slug,score_tfidf_posts,score_tfidf_keywords,score_lda_posts,score_doc2vec_posts,rating_predicted,rating_actual
straznici-pristihli-muze-kdyz-psal-na-ulici-hanlivy-napis-o-premierovi,0.001033782958984375,0.0,0.49965226650238037,0.33559364080429077,,0.0
v-poradu-ct-radi-maturanti-maturantum-jak-zvladnout-didakticky-test,0.0010137557983398438,0.0,0.498847097158432,0.27071353793144226,,0.0
straznici-chytili-muze-primo-pri-cinu-psal-na-silnici-napis-o-premierovi,0.0010118484497070312,0.0,0.5057796835899353,0.2891068458557129,,0.0
otrava-ochrnuti-a-smrt-cesko-zaostava-ve-vymahani-zakonu-tvrdi-ornitolog,0.0010118484497070312,0.0,0.5464169979095459,0.4532303214073181,,0.0
po-uzavreni-skol-se-opet-hlasi-ucitelka-pomahat-bude-do-velikonoc,0.0010013580322265625,0.0,0.46935540437698364,0.27033528685569763,,0.0
cely-zivot-valcim-s-cukrovkou-a-vim-ze-nakonec-prohraju-rika-cesky-strongman,0.000995635986328125,0.0,0.5538935661315918,0.29789164662361145,,0.0
ilustrator-vladimir-strejcek-miluje-komiksy-a-vinohrady-kde-bydli,0.0009927749633789062,0.0,0.5128505825996399,0.27215123176574707,,0.0
cosmopolitan-nove-vede-adela-mazankova-strida-sabrinu-karasovou,0.0009889602661132812,0.0,0.569658637046814,0.3396463096141815,,0.0
staveli-pro-vitka-i-kellnera-sve-tajemstvi-nikdy-neprozradime-rikaji-kamenici,0.0009870529174804688,0.0,0.512646496295929,0.33184656500816345,,0.0
jsme-radi-ze-jsme-nesli-do-prodlouzeni-ulevil-si-po-postupu-liberecky-kouc,0.00098419189453125,0.0,0.45189911127090454,0.36391565203666687,,0.0
covid-zdecimoval-extraligu-volejbalistek-titul-pripadl-liberci,0.0009832382202148438,0.0,0.4800756275653839,0.18041040003299713,,0.0
boj-klanu-jak-se-legendy-ruskeho-hokeje-handrkovaly-o-reprezentaci,0.0009822845458984375,0.0,0.5288468599319458,0.29064080119132996,,0.0
vyhybat-se-frazim-to-je-zaklad-me-prace-i-osobnosti-rika-zpravodaj-david-borek,0.0009813308715820312,0.0,0.5382062792778015,0.23352287709712982,,0.0
video-ukryta-laska-a-podvodnik-bez-usi-objevte-temne-pribehy-krivoklatu,0.0009722709655761719,0.0,0.5201126337051392,0.3226540684700012,,0.0
to-nejlepsi-z-hor-ceska-naplanujte-si-vylet-do-bilych-karpat,0.0009694099426269531,0.0,0.5376735925674438,0.1872161477804184,,0.0
duvera-ve-vakciny-v-poslednich-mesicich-stoupa-v-cesku-i-ve-svete,0.00096893310546875,0.0,0.4966714084148407,0.3616202175617218,,0.0
termiti-bojovnik-umi-v-sebeobrane-i-vybuchnout-tvrdi-biolog-jan-sobotnik,0.0009632110595703125,0.0,0.5604748129844666,0.2966555058956146,,0.0
polsky-pohlreich-si-do-sve-restaurace-vybral-ceske-zidle-i-barovky,0.0009546279907226562,0.0,0.5044918656349182,0.3369086980819702,,0.0
kde-bydlela-krasomila-nebo-ruzenka-navstivte-hrady-a-zamky-ceskych-princezen,0.0009541511535644531,0.0,0.5392094254493713,0.3349449038505554,,0.0
cesi-jsou-masozrouti-za-rok-snedi-tolik-masa-kolik-sami-vazi,0.0009512901306152344,0.0,0.5211523771286011,0.28475871682167053,,0.0
dat-gol-a-postoupit-fotbalistky-celi-vyzve-dostanou-se-na-euro,0.0009512901306152344,0.0,0.5050914287567139,0.23578788340091705,,0.0
boston-zvladl-odvetu-proti-rangers-pastrnak-znova-dvakrat-asistoval,0.0009493827819824219,0.0,0.491001158952713,0.17135562002658844,,0.0
nebojte-se-prekrocit-hranice-a-objevte-saske-svycarsko,0.0009403228759765625,0.0,0.5257099866867065,0.32435473799705505,,0.0
leicester-slavia-den-kdy-cesky-sampion-bojuje-o-postup-do-osmifinale-evropske-ligy,0.0009388923645019531,0.0,0.45443543791770935,0.26757410168647766,,0.0
ct-odvysila-dokument-o-detech-s-autismem-kvuli-kteremu-ji-zaluji-rodice,0.0009279251098632812,0.0,0.4698631465435028,0.3151494860649109,,0.0
online-ctvrty-proti-tretimu-sevilla-bez-vaclika-hraje-s-barcelonou,0.0009279251098632812,0.0,0.4829292297363281,0.22571836411952972,,0.0
komentar-pojdme-s-vakcinou-mimo-stat-komercni-ockovani-by-usetrilo-miliardy,0.0009207725524902344,0.03852757811546326,0.46628648042678833,0.13047626614570618,,0.0
perverzni-a-machisticka-tradice-pro-cizince-je-pomlazka-barbarske-biti-zen,0.0009198188781738281,0.0,0.5190162062644958,0.2387872338294983,,0.0
online-sparta-vede-nad-hradcem-liberec-ztraci-na-trinec,0.0009183883666992188,0.0,0.44856196641921997,0.2222173810005188,,0.0
povinne-prehledy-letos-reste-u-pocitace-kdy-je-odevzdat-a-co-si-ohlidat,0.0009174346923828125,0.02681974321603775,0.49913904070854187,0.21022900938987732,,0.0
panik-burcuje-ofenzivni-hrace-potrebujeme-lepsi-pohyb-vice-nabehu-vetsi-aktivitu,0.00091552734375,0.0,0.5256468653678894,0.17238904535770416,,0.0
mate-starsi-smartphone-s-3g-za-chvili-bude-s-daty-v-cesku-k-nicemu,0.0009150505065917969,0.0,0.5522218346595764,0.3412592113018036,,0.0
jsem-rad-ze-muzeme-fungovat-rika-cesky-servisman-americkych-biatlonistu,0.0009145736694335938,0.0,0.5339393019676208,0.23443111777305603,,0.0
taktiku-se-ucim-od-fc-barcelony-rika-cesky-profesionalni-hrac-fifa,0.0009102821350097656,0.0,0.543104350566864,0.21390385925769806,,0.0
liberecti-volejbaliste-dostali-lekci-a-jsou-krok-od-vyrazeni,0.0009083747863769531,0.0,0.5065127611160278,0.24146312475204468,,0.0
kviz-v-testu-kyberbezpecnosti-byli-cesi-jen-prumerni-obstojite-lepe,0.0009064674377441406,0.024054935202002525,0.5243405103683472,0.26282042264938354,,0.0
komentar-jak-jinak-vyhral-sarlatan-ale-co-s-nim-ted-bude-dal,0.0009055137634277344,0.0,0.5392752885818481,0.34274834394454956,,0.0
online-arsenal-palil-sance-a-v-burnley-jen-remizoval-hraje-aston-villa,0.0009031295776367188,0.0,0.45776620507240295,0.24693718552589417,,0.0
online-arsenal-palil-sance-a-v-burnley-jen-remizoval-nastoupi-aston-villa,0.0009012222290039062,0.0,0.46537184715270996,0.2508140206336975,,0.0
plne-automatizovany-dum-se-ukazal-jako-slepa-ulicka-rika-pavel-podruh,0.0009002685546875,0.025862794369459152,0.5216883420944214,0.3796527683734894,,0.0
vytahl-se-proti-baleovi-ale-nestacilo-to-zaslouzili-jsme-si-vic-lituje-vaclik,0.0008974075317382812,0.0,0.5107114315032959,0.18630793690681458,,0.0
fotbalovy-zlin-se-rozjel-jenze-ho-ceka-pauza-az-do-velikonoc,0.0008969306945800781,0.0,0.5245460867881775,0.254567414522171,,0.0
cesky-basketbalovy-rok-aneb-kvalifikace-pod-rouskou-divnoty,0.0008950233459472656,0.0,0.5228287577629089,0.1471310555934906,,0.0
uz-nikdy-nebudou-plosna-opatreni-vzpomenete-si-kdo-pronesl-jake-vyroky,0.0008935928344726562,0.0,0.46845337748527527,0.30427542328834534,,0.0
unie-vydavatelu-chce-uzakonit-povinnost-platit-za-medialni-obsah,0.0008916854858398438,0.0,0.5386067628860474,0.2766312062740326,,0.0
nova-znacka-smartphonu-dorazila-do-ceska-toto-je-spicka-jeji-nabidky,0.0008873939514160156,0.033772826194763184,0.519538164138794,0.28660303354263306,,0.0
darida-vstup-do-kvalifikace-je-na-trojku-ale-verim-ze-to-napravime,0.0008869171142578125,0.0,0.529130756855011,0.2840940058231354,,0.0
firmy-chteji-ockovat-sve-lidi-samy-brzdi-je-vsak-nedostatek-vakciny,0.0008869171142578125,0.03242868930101395,0.4777475595474243,0.16585513949394226,,0.0
osobni-vozy-dohaneji-traktory-co-cech-to-ridic-postarsiho-auta,0.0008840560913085938,0.0,0.5088537931442261,0.3026723861694336,,0.0
s-vyjimkou-od-blatneho-rangers-mohou-pricestovat-k-zapasu-na-slavii,0.0008788108825683594,0.0,0.4174971282482147,0.1402081698179245,,0.0
vysledky-mistrovstvi-sveta-biatlonistu-v-pokljuce-v-roce-2021,0.0008783340454101562,0.0,0.5034428238868713,0.3193230628967285,,0.0
hazenkari-zpet-v-akci-ale-havarka-doba-s-nami-cvici-rika-novy-kouc,0.0008754730224609375,0.0,0.5364741683006287,0.2921784818172455,,0.0
druhy-muz-ceske-policie-odchazi-krakoruv-nastupce-ma-nastoupit-v-pondeli,0.0008721351623535156,0.0,0.5005189776420593,0.32452505826950073,,0.0
na-co-zira-masinfira-kultovnim-sergejem-po-bustehradce-z-rakovnika-do-prahy,0.0008683204650878906,0.0,0.5396443009376526,0.34084030985832214,,0.0
wales-je-kanka-ale-vykony-hracu-to-neshazuje-rika-kouc-fotbalistu,0.0008683204650878906,0.0,0.5695891380310059,0.32579174637794495,,0.0
prijeli-jsme-si-jen-zahrat-fotbalek-stve-budejovickeho-kouce,0.0008654594421386719,0.0,0.5113298892974854,0.19820009171962738,,0.0
v-utery-pribylo-16-642-nakazenych-je-to-ctvrty-nejvyssi-denni-prirustek,0.0008645057678222656,0.0,0.4350135624408722,0.3341718912124634,,0.0
ne-chtene-volby-slozita-mocenska-i-pravni-hra-o-post-sefa-cov,0.00086212158203125,0.0,0.5489643216133118,0.19678403437137604,,0.0
cesky-vyletnik-sukacka-je-hitem-jak-se-ale-na-cestu-k-sumavske-osade-zeptat,0.0008597373962402344,0.0,0.5065317749977112,0.26110726594924927,,0.0
gebre-selassie-pomohl-bremam-golem-k-vyhre-nad-fotbalisty-frankfurtu,0.0008592605590820312,0.0,0.47979921102523804,0.3104015588760376,,0.0
skoda-ma-byt-klicem-k-uspechu-v-asii-pro-cely-koncern-vw,0.0008587837219238281,0.03635169565677643,0.5235168933868408,0.285021036863327,,0.0
prumerna-mzda-v-cesku-atakovala-koncem-lonskeho-roku-40-tisic,0.000858306884765625,0.0,0.3851112425327301,0.3762342631816864,,0.0
tvrdy-konec-csa-aerolinky-oznamily-ze-propusti-vsech-430-zamestnancu,0.0008573532104492188,0.0,0.47578540444374084,0.26127392053604126,,0.0
sevilla-si-vyhrou-nad-vigem-upevnila-ctvrte-misto-ve-spanelske-lize,0.0008568763732910156,0.0,0.45863550901412964,0.32715073227882385,,0.0
plechovka-je-pro-pivo-lepsi-nez-lahev-rika-sladek-ales-dvorak,0.0008563995361328125,0.0,0.5483030080795288,0.3053412139415741,,0.0
s-odolkou-necekane-jasne-budejovice-vyhlizeji-dalsiho-soupere,0.0008559226989746094,0.0,0.5137771964073181,0.31516343355178833,,0.0
poborsky-chce-vest-cesky-fotbal-oznamil-kandidaturu-na-predsedu-facr,0.0008516311645507812,0.0,0.5363795757293701,0.20379965007305145,,0.0
analyza-lide-nejsou-mene-ukazneni-proc-rostou-pocty-pripadu-a-co-dal,0.0008502006530761719,0.0,0.5386719703674316,0.29309046268463135,,0.0
huawei-zacal-prodavat-dva-nove-tablety-za-nizke-ceny,0.0008482933044433594,0.0,0.5060063004493713,0.3294808566570282,,0.0
jeden-zapas-stacil-basketbalistky-usk-praha-jsou-v-semifinale,0.0008473396301269531,0.0,0.48422425985336304,0.24739311635494232,,0.0
futsaliste-si-s-portugalskem-v-kvalifikaci-neporadili-prohrali-1-5,0.00084686279296875,0.0,0.5289368033409119,0.2775261402130127,,0.0
ani-jsem-nevnimal-ze-jsme-mesic-nehrali-gol-ulevilo-se-mi-priznava-kalvach,0.0008454322814941406,0.0,0.4965040981769562,0.24951569736003876,,0.0
jaskin-nejspis-nepojede-na-ms-zdravi-ani-trenink-nejsou-idealni-rekl-pesan,0.0008454322814941406,0.0,0.49262621998786926,0.28635305166244507,,0.0
sparta-ve-ctvrtfinale-poharu-opet-doma-slavia-se-predstavi-v-olomouci,0.0008444786071777344,0.0,0.4232810139656067,0.17974410951137543,,0.0
sezona-uspechu-i-ztrat-chci-aby-na-me-maminka-byla-hrda-rika-dubovska,0.0008392333984375,0.0,0.5140369534492493,0.31290918588638306,,0.0
na-co-zira-masinfira-zasnezenym-podkrkonosim-mirime-do-hradce-kralove,0.0008363723754882812,0.0,0.5063567161560059,0.47522294521331787,,0.0
poskytovatele-internetu-ignoruji-narizeni-neuvadeji-presne-parametry-sluzby,0.0008349418640136719,0.0,0.5305057168006897,0.283581018447876,,0.0
fenerbahce-po-deseti-zapasech-prohralo-osmnact-bodu-veseleho-nestacilo,0.0008335113525390625,0.0,0.46893787384033203,0.3684971332550049,,0.0
utocit-na-elitni-desitku-lyzari-klasici-se-chystaji-na-mistrovstvi-sveta,0.0008330345153808594,0.0,0.5154433250427246,0.1251133233308792,,0.0
jaskin-po-vyrovnani-streleckeho-rekordu-sbiral-v-khl-asistence,0.0008330345153808594,0.0,0.5651025772094727,0.2969972789287567,,0.0
trener-hokejove-reprezentace-pesan-onemocnel-koronavirem,0.0008320808410644531,0.0,0.4762030839920044,0.3087835907936096,,0.0
ahoj-ondro-cekam-na-tebe-jak-bratri-boove-slozili-poklonu-ceskemu-souperi,0.0008306503295898438,0.0,0.5346429944038391,0.2753022313117981,,0.0
hasek-dal-prvni-gol-za-wurzburg-a-pomohl-k-vyhre-nad-hamburkem,0.000827789306640625,0.0,0.42387211322784424,0.2213086038827896,,0.0
hasek-dal-prvni-gol-za-wurzburg-a-pomohl-k-vyhre-nad-prvnim-hamburkem,0.000827789306640625,0.0,0.4168621897697449,0.21952243149280548,,0.0
soud-osvobodil-neurologa-ktery-provadel-pacientkam-gynekologicka-vysetreni,0.0008268356323242188,0.0,0.5316494703292847,0.2717215418815613,,0.0
jednoho-soupere-pro-euro-si-basketbaliste-vybrali-sami-vyzvou-polsko,0.0008263587951660156,0.0,0.4925464987754822,0.17763923108577728,,0.0
slavia-se-obavala-ale-kralovnou-fotbalu-zustala-miri-za-zlatym-hattrickem,0.0008263587951660156,0.0,0.5378528237342834,0.2471000999212265,,0.0
amos-umozni-ceskym-firmam-prodavat-vojensky-material-na-mezivladni-urovni,0.0008263587951660156,0.0,0.543478786945343,0.26776355504989624,,0.0
hazenkarky-v-prvnim-ze-dvou-pripravnych-zapasu-v-polsku-prohraly,0.0008249282836914062,0.0,0.4827377200126648,0.29303860664367676,,0.0
hazenkarky-poruby-zastavily-viteznou-serii-slavie-plzen-remizovala-v-presove,0.0008249282836914062,0.0,0.4682864546775818,0.30793291330337524,,0.0
piratce-olze-richterove-nekdo-rozbil-okno-poslanecke-kancelare,0.000823974609375,0.0,0.4840993881225586,0.14306838810443878,,0.0
hokejovy-utocnik-stransky-zaridil-peti-goly-vyhru-davosu-v-bernu,0.0008234977722167969,0.0,0.5051823258399963,0.361725389957428,,0.0
online-teplice-jdou-v-poharu-dal-hraje-liberec-a-pozdeji-i-slavia,0.0008230209350585938,0.0,0.2983143627643585,0.1717146784067154,,0.0
hazenkari-nezvladli-zaver-a-v-boji-o-euro-s-ruskem-remizovali,0.0008220672607421875,0.0,0.4729534089565277,0.2509954869747162,,0.0
moravec-zivot-se-nepocita-na-medaile-a-zavody-ale-jsem-vdecny-za-tu-jizdu,0.0008177757263183594,0.0,0.5163134932518005,0.280145525932312,,0.0
bremy-si-poradily-2-0-s-bielefeldem-pavlenka-ma-pate-ciste-konto,0.0008168220520019531,0.0,0.5025599002838135,0.3328024744987488,,0.0
vanecek-byl-hvezdou-utkani-nosek-s-hertlem-jednou-asistovali,0.0008168220520019531,0.0,0.48762133717536926,0.1754792183637619,,0.0
fotograf-dan-materna-bude-manazerem-czech-press-photo,0.00081634521484375,0.0,0.5778854489326477,0.40886202454566956,,0.0
online-biatloniste-bezi-v-novem-meste-smisenou-stafetu-jak-si-vedou-cesi,0.00081634521484375,0.0,0.5036728978157043,0.2858589291572571,,0.0
triatlonovou-reprezentaci-prosel-koronavirus-uveznil-ji-na-kanarech,0.00081634521484375,0.0,0.5137148499488831,0.28961580991744995,,0.0
nase-vasen-italsky-fotbal-i-zivot-kdyz-se-cesti-treneri-zamiluji,0.00081634521484375,0.0,0.4959098994731903,0.14652051031589508,,0.0
polsko-zprisnuje-karantene-se-vyhnou-jen-cesi-s-testem-ci-po-ockovani,0.0008149147033691406,0.0,0.49030524492263794,0.11688566952943802,,0.0
zlin-c-budejovice-3-0-hladke-vitezstvi-domaci-poctvrte-bodovali,0.0008139610290527344,0.0,0.4830211102962494,0.3071722686290741,,0.0
martincova-je-na-turnaji-v-lyonu-ve-druhem-kole-utka-se-s-ferrovou,0.0008120536804199219,0.0,0.5132705569267273,0.3283516764640808,,0.0
hrozi-nam-katastrofa-varuji-zoologicke-zahrady-a-apeluji-na-babise,0.0008096694946289062,0.0,0.4757145345211029,0.29737165570259094,,0.0
ceps-planuje-vyuziti-umele-inteligence,0.0008091926574707031,0.0,0.5796501040458679,0.2978109121322632,,0.0
arsenal-palil-sance-a-v-burnley-jen-remizoval-leicester-je-znovu-druhy,0.0008077621459960938,0.0,0.47728392481803894,0.3062276542186737,,0.0
ptaci-chripka-je-v-pulce-kraju-nove-i-v-osvetimanech-na-uherskohradistsku,0.0008029937744140625,0.0,0.526569128036499,0.3384243845939636,,0.0
lvi-praha-maji-na-dosah-finale-volejbaloveho-vyzyvaciho-poharu,0.0008025169372558594,0.0,0.49111437797546387,0.2565756142139435,,0.0
cesi-ve-sprintu-v-novem-meste-propadli-zvitezil-francouz-desthieux,0.0008020401000976562,0.0,0.5087249279022217,0.43909645080566406,,0.0
o-volejbalovy-titul-se-s-ceskymi-budejovicemi-utka-karlovarsko,0.0008015632629394531,0.0,0.4999943971633911,0.32295116782188416,,0.0
biatlonista-vaclavik-se-v-novem-meste-vrati-do-svetoveho-poharu,0.00080108642578125,0.0,0.4913584887981415,0.27589747309684753,,0.0
predkolo-je-ztracene-zlin-padl-s-poslednim-a-spasi-ho-jen-zazrak,0.0008006095886230469,0.0,0.5157083868980408,0.3040465712547302,,0.0
evropske-urady-nepotrebujeme-sputnik-si-muzeme-schvalit-my-rika-prymula,0.0007996559143066406,0.0,0.4544510543346405,0.24428649246692657,,0.0
z-ceske-nominace-vypadli-ctyri-slaviste-kouc-vzal-zmrhala-tecla-ci-wiesnera,0.0007982254028320312,0.0,0.5159871578216553,0.31038016080856323,,0.0
online-krejcikova-hraje-na-prestiznim-turnaji-v-dubaji-o-finale,0.0007967948913574219,0.0,0.4846574366092682,0.2961837351322174,,0.0
verona-prohrala-prestrelku-se-sassuolem-barak-hral-cely-zapas,0.0007958412170410156,0.0,0.49686339497566223,0.30616697669029236,,0.0
oziveny-zadina-udelal-velky-krok-vpred-chvali-strelce-kouc-detroitu,0.0007953643798828125,0.0,0.5094289183616638,0.2500114440917969,,0.0
futsaliste-v-kvalifikaci-me-remizovali-s-obhajci-zlata-portugalci,0.0007948875427246094,0.0,0.4845297038555145,0.29870083928108215,,0.0
hokejistky-neuspely-ani-s-japonkami-o-pate-misto-si-na-ms-nezahraji,0.0007944107055664062,0.0,0.49091142416000366,0.23457595705986023,,0.0
zacha-pokracuje-v-bodove-serii-vyhru-ale-slavil-vrana-s-washingtonem,0.0007939338684082031,0.0,0.517779529094696,0.2598007321357727,,0.0
stat-lidem-dustojnou-penzi-neda-ale-musi-jim-to-nahlas-rict-mini-sef-partners,0.00079345703125,0.024053964763879776,0.5659670233726501,0.2530675232410431,,0.0
volejbaliste-liberce-slavi-po-vyhre-nad-karlovarskem-triumf-v-domacim-poharu,0.0007929801940917969,0.0,0.5295295119285583,0.2525579631328583,,0.0
fotbaliste-nemohou-hrat-kvalifikaci-v-tallinnu-resi-se-neutralni-puda,0.0007886886596679688,0.0,0.48860621452331543,0.1888209879398346,,0.0
schick-se-zase-trefil-ale-kvuli-zraneni-stridal-leverkusen-remizoval,0.0007877349853515625,0.0,0.48447152972221375,0.23447556793689728,,0.0
snad-koronavirus-prinese-mentalni-obrodu-spolecnosti-doufa-historicka,0.0007863044738769531,0.0,0.5023670792579651,0.30630162358283997,,0.0
olympijska-draha-v-pekingu-fernstadtova-ji-muze-studovat-jen-na-videu,0.0007853507995605469,0.0,0.5067278146743774,0.2703140079975128,,0.0
schickuv-gol-nezvratil-prohru-padl-i-hoffenheim-lipsko-remizovalo,0.0007848739624023438,0.0,0.47694888710975647,0.18524567782878876,,0.0
smrt-otce-i-hrozici-chudoba-poznamenaly-rezisera-adamce-na-cely-zivot,0.0007848739624023438,0.0,0.5360040068626404,0.30914178490638733,,0.0
v-pondeli-vyhlasi-evropske-auto-roku-sanci-ma-i-skoda-octavia,0.0007829666137695312,0.0,0.496308833360672,0.27387911081314087,,0.0
online-v-novem-meste-se-jede-stihaci-zavod-davidova-v-polovine-utoci-na-desitku,0.0007791519165039062,0.0,0.4864973723888397,0.2881092429161072,,0.0
gulas-a-nestrasil-se-omluvili-z-hokejoveho-ms-a-jaskin-neni-fit,0.0007777214050292969,0.0,0.4939955770969391,0.22487184405326843,,0.0
v-pristich-trech-tydnech-se-postupne-otepli-v-noci-vsak-muze-jeste-mrznout,0.0007767677307128906,0.0,0.4544221758842468,0.24022717773914337,,0.0
virolog-vakciny-tlaci-na-mutace-ockovat-se-budeme-muset-mozna-kazdy-rok,0.0007767677307128906,0.0,0.5217107534408569,0.23691514134407043,,0.0
vesely-smetl-ymera-a-ve-francii-lehce-postoupil-do-druheho-kola,0.0007767677307128906,0.0,0.49592870473861694,0.22891035676002502,,0.0
karlovarsko-na-uvod-play-off-porazilo-kladno-az-po-obratu-z-0-2,0.0007758140563964844,0.0,0.5118367075920105,0.24343954026699066,,0.0
elektricka-sit-pod-tlakem-spotreba-v-pondeli-zlomila-rekord-kvuli-mrazum,0.0007748603820800781,0.0,0.4661606252193451,0.27687790989875793,,0.0
rust-cen-v-cesku-opet-zrychluje-vyssi-inflaci-tahnou-hlavne-pohonne-hmoty,0.000774383544921875,0.0,0.48052993416786194,0.3601202964782715,,0.0
dubovska-je-po-prvnim-kole-slalomu-v-jasne-devata-vede-vlhova,0.0007739067077636719,0.0,0.46806323528289795,0.35297292470932007,,0.0
o-poharovy-triumf-se-utkaji-basketbalistky-usk-praha-a-kp-brno,0.0007739067077636719,0.0,0.4999964237213135,0.20296025276184082,,0.0
pocet-nabijecich-stanic-letos-hodne-naroste-pokukuji-po-nich-i-benzinky,0.0007734298706054688,0.0,0.5194962620735168,0.34706056118011475,,0.0
doma-je-zvykla-vyhravat-mlada-lyzarka-z-liberce-ted-udivila-svet,0.0007719993591308594,0.0,0.5037472248077393,0.2602362632751465,,0.0
skvely-pastrnak-v-utkani-nhl-pod-sirym-nebem-nasazel-hattrick,0.0007719993591308594,0.0,0.48050037026405334,0.30314522981643677,,0.0
basketbalistky-kp-brno-porazily-v-poharovem-semifinale-chomutov,0.0007715225219726562,0.0,0.5579267144203186,0.2602356970310211,,0.0
sparta-poprve-pod-vrbou-nevyhrala-slavia-vede-uz-o-sestnact-bodu-banik-prohral,0.0007696151733398438,0.0,0.4606661796569824,0.30928805470466614,,0.0
charvatova-tesne-porazila-davidovou-ve-sprintu-v-novem-meste-dobehla-desata,0.0007686614990234375,0.0,0.5182980895042419,0.3655519187450409,,0.0
vesely-tahl-basketbalisty-fenerbahce-21-body-k-triumfu-nad-kaunasem,0.0007681846618652344,0.0,0.5306388735771179,0.2669433355331421,,0.0
pokazena-stafeta-cesky-chybovaly-a-v-novem-meste-skoncily-sedmnacte,0.0007681846618652344,0.0,0.5617218017578125,0.33245208859443665,,0.0
cestovky-se-tesi-na-covid-pasy-novinka-muze-zachranit-letni-sezonu,0.000766754150390625,0.0,0.4811447560787201,0.2447301298379898,,0.0
euro-truck-simulator-2-zamiri-v-novem-datadisku-do-ruska,0.0007662773132324219,0.0,0.5458418130874634,0.3331104516983032,,0.0
pokazena-stafeta-cesky-chybovaly-a-v-novem-meste-skoncily-osmnacte,0.0007658004760742188,0.0,0.5682193040847778,0.3049718141555786,,0.0
psychika-ji-dohnala-az-k-sebevrazde-ted-zachranuje-jine-svou-aplikaci,0.0007653236389160156,0.0,0.5142033100128174,0.32883989810943604,,0.0
skvostny-vykon-dubovske-ve-slalomu-v-jasne-si-dojela-pro-zivotni-osme-misto,0.0007648468017578125,0.0,0.5231761336326599,0.4802478551864624,,0.0
slavia-boj-o-medaili-vzdala-usk-utoci-na-sesty-poharovy-triumf,0.0007638931274414062,0.0,0.5183213949203491,0.27673059701919556,,0.0
hazenkari-pred-vstupem-do-kvalifikace-me-vytvori-i-zalozni-tym,0.000762939453125,0.0,0.5058485269546509,0.29285019636154175,,0.0
hokejiste-zacali-druhy-tyden-pripravy-na-ms-s-dalsimi-peti-krajanky-z-khl,0.0007624626159667969,0.0,0.5051970481872559,0.22225771844387054,,0.0
online-hoffenheim-v-berline-remizoval-schick-zacina-na-lavicce,0.0007619857788085938,0.0,0.4697634279727936,0.16689513623714447,,0.0
strojmetal-z-imperia-petra-otavy-investuje-13-miliardy-opousti-polotovary,0.0007619857788085938,0.0,0.4968421161174774,0.260318398475647,,0.0
liga-mistru-naznaci-silu-trince-nevim-co-ocekavat-priznava-nestrasil,0.0007619857788085938,0.0,0.49274659156799316,0.2339864820241928,,0.0
umela-inteligence-s-clovekem-probere-pojisteni-i-diagnozu,0.0007600784301757812,0.02567712962627411,0.5166564583778381,0.32751959562301636,,0.0
desitky-cechu-se-nechaly-naockovat-v-srbsku-vakcinu-si-mohli-vybrat,0.0007600784301757812,0.0,0.49760156869888306,0.186549574136734,,0.0
ceske-studii-chybi-dobrovolnici-pro-vyzkum-setrvani-covidovych-protilatek,0.0007596015930175781,0.0,0.4473245143890381,0.3100651800632477,,0.0
hokejiste-sparty-i-trince-na-uvod-ligy-mistru-prohrali,0.0007581710815429688,0.0,0.47083693742752075,0.22178548574447632,,0.0
zamestnavatele-se-chystaji-na-jare-nabirat-rika-studie-pandemii-navzdory,0.0007576942443847656,0.0,0.5028626918792725,0.2787155210971832,,0.0
belgicane-proti-cesku-ceka-je-hledani-nahrady-za-witsela-i-kapitana-hazarda,0.0007572174072265625,0.0,0.4945334792137146,0.24661454558372498,,0.0
ockovani-vakcinou-neuznanou-v-eu-by-nemohly-hradit-pojistovny-rekl-blatny,0.0007557868957519531,0.0,0.46836715936660767,0.2501372992992401,,0.0
nejen-domluva-ale-uz-i-desitky-pokut-jaky-byl-prvni-den-kontrol-okresu,0.0007543563842773438,0.0,0.48774510622024536,0.1991785615682602,,0.0
postup-bez-nervu-a-ted-finale-prijel-jsem-sem-pro-medaili-rika-stanek,0.0007538795471191406,0.0,0.5189339518547058,0.3120369017124176,,0.0
televizionar-na-sest-veceru-rozlozi-napeti-detektivka-nebeska-telesa,0.0007534027099609375,0.0,0.526054322719574,0.2641201317310333,,0.0
volejbaliste-karlovarska-neztratili-v-prvnim-finale-extraligy-ani-set,0.0007529258728027344,0.0,0.4883371889591217,0.26406967639923096,,0.0
vlada-objednala-o-petinu-davek-vakcin-mene-nez-na-co-melo-cesko-narok,0.0007524490356445312,0.0,0.46625229716300964,0.13822756707668304,0.0043802726,2.6666666666666665
propadam-se-do-pekel-ne-charvatova-si-vylepsila-sezonni-maximum,0.0007519721984863281,0.0,0.5006459355354309,0.3294140100479126,,0.0
poharove-final-4-basketbalistek-odlozilo-podezreni-na-koronavirus,0.0007519721984863281,0.0,0.5014089941978455,0.21793857216835022,,0.0
vydra-prvnim-ligovym-golem-sezony-zajistil-bod-united-po-remize-ztratili,0.0007510185241699219,0.0,0.44815364480018616,0.2899826765060425,,0.0
rekordman-hubl-pokracuje-v-litvinove-chci-tu-jeste-zazit-neco-pekneho,0.0007505416870117188,0.0,0.5039961338043213,0.32819828391075134,,0.0
online-biatloniste-bezi-v-novem-meste-stafetu-moravec-musel-na-trestne-kolo,0.0007472038269042969,0.0,0.513155996799469,0.17084096372127533,,0.0
